,irn0_battery-soc,irn1_battery-soc,irn2_battery-soc,irn0_battery-pmax,irn1_battery-pmax,irn2_battery-pmax,irn0_battery-emax,irn1_battery-emax,irn2_battery-emax,irn0_battery-echa,irn1_battery-echa,irn2_battery-echa,irn0_battery-edis,irn1_battery-edis,irn2_battery-edis,irn0_battery-smin,irn1_battery-smin,irn2_battery-smin,irn0_battery-smax,irn1_battery-smax,irn2_battery-smax,dataValid,temp_air_0,temp_air_1,temp_air_2,temp_air_3,temp_air_4,temp_air_5,temp_air_6,temp_air_7,temp_air_8,temp_air_9,temp_air_10,temp_air_11,temp_air_12,temp_air_13,temp_air_14,temp_air_15,temp_air_16,ghi_0,ghi_1,ghi_2,ghi_3,ghi_4,ghi_5,ghi_6,ghi_7,ghi_8,ghi_9,ghi_10,ghi_11,ghi_12,ghi_13,ghi_14,ghi_15,ghi_16,dni_0,dni_1,dni_2,dni_3,dni_4,dni_5,dni_6,dni_7,dni_8,dni_9,dni_10,dni_11,dni_12,dni_13,dni_14,dni_15,dni_16,dhi_0,dhi_1,dhi_2,dhi_3,dhi_4,dhi_5,dhi_6,dhi_7,dhi_8,dhi_9,dhi_10,dhi_11,dhi_12,dhi_13,dhi_14,dhi_15,dhi_16
2018-07-29 04:00:00,0.74,0.35,0.44,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.6529932001,11.9740879351,12.3986828245,12.5248723785,11.6165901035,8.9677277535,7.6609242702,6.9911896923,6.5977890491,6.46206465,5.9634864261,5.4496936501,5.1144143616,4.9728042557,5.1421948978,5.1769499964,5.0030567887,467.0649795322,410.4133120435,170.1412939714,81.032731279,24.7455190012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0597338587,602.1540835138,35.8401486363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4024731094,120.7562921984,155.6035372149,81.032731279,24.7455190012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 05:00:00,0.89,0.66,0.64,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4570578949,12.8003083916,13.2542006257,13.3890973474,12.4181429591,9.5865072511,8.189533412,7.473586679,7.0530411158,6.9079516381,6.3749711674,5.8257263299,5.4673125356,5.3159312333,5.4970099483,5.5341631731,5.3482712122,499.29279034,438.7321181051,181.8811624544,86.6240465078,26.4529771487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0553732712,643.7031371381,38.3131440014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7093077894,129.0885609605,166.3402902967,86.6240465078,26.4529771487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 06:00:00,0.37,0.39,0.88,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4620884123,12.8054775234,13.2595530523,13.3945042491,12.4231577616,9.5903785578,8.1928405806,7.4766047278,7.0558893362,6.9107412672,6.3775455637,5.8280789254,5.4695203933,5.3180779588,5.4992297986,5.536398027,5.3504309976,499.4944190959,438.9092907237,181.9546112869,86.6590277835,26.4636596199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3744203015,643.9630829358,38.3286159484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7487656117,129.1406906256,166.407463279,86.6590277835,26.4636596199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 07:00:00,0.88,0.71,0.89,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7178125508,12.0406933636,12.4676500465,12.5945415253,11.6812069633,9.0176104128,7.7035378827,7.0300779306,6.6344890106,6.4980096495,5.9966581023,5.4800073727,5.1428631054,5.0004652985,5.1707981698,5.2057465924,5.0308861101,469.6630114854,412.6962211577,171.0876987281,81.4834728982,24.8831650502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.1707267355,605.5035436922,36.039508159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9108960401,121.4279946797,156.4690762286,81.4834728982,24.8831650502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 08:00:00,0.58,0.45,0.88,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.865182444,12.19212399,12.6244503237,12.7529376621,11.8281164837,9.131021024,7.8004219684,7.1184921998,6.7179281280000005,6.5797323246,6.0720754945,5.5489270706,5.2075426847,5.0633540018,5.2358290764,5.2712170303,5.0941574029,475.5697613621,417.8865241916,173.2393951969,82.5082555226,25.1961099245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.517265618,613.1187015705,36.4927615666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0668198846,122.95514239,158.436920564,82.5082555226,25.1961099245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 09:00:00,0.55,0.7,0.68,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4636076806,12.8070386547,13.2611695405,13.3961371894,12.4246722838,9.5915477325,8.1938393797,7.4775162097,7.0567495282,6.9115837641,6.3783230581,5.8287894335,5.4701871892,5.3187262922,5.4999002164,5.537072976,5.3510832752,499.5553130666,438.962798688,181.9767935943,86.6695924907,26.4668858368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.4707758062,644.0415892567,38.3332886364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7606822823,129.1564343239,166.4277502148,86.6695924907,26.4668858368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 10:00:00,0.84,0.89,0.57,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.2024609014,12.5386960543,12.9833116519,13.1154513582,12.164341308000001,9.3905784897,8.0221559621,7.3208417278999995,6.9088912629,6.7667671199,6.2446796888,5.7066603016,5.3555717582,5.2072843826,5.384662216,5.4210561042,5.238963398,489.088258552,429.7653236065,178.1638804511,84.8536267195,25.9123319573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.9082441182,630.547150807,37.5301010586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7123277476,126.4502526386,162.9406321947,84.8536267195,25.9123319573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 11:00:00,0.62,0.55,0.84,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.408209617,12.750114114,13.2022264854,13.336594232,12.3694472797,9.5489153595,8.1574195207,7.4442802536,7.0253837897,6.8808632563,6.3499727797,5.8028817143,5.4458733801,5.2950856943,5.4754543393,5.5124618738999995,5.3272988574,497.3348968174,437.0117031726,181.1679457672,86.2843647363,26.3492462044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.9573027047,641.1789624913,38.1629053881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3261570119,128.5823616677,165.6880145514,86.2843647363,26.3492462044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 12:00:00,0.78,0.83,0.35,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5811605873,11.9002759962,12.3222535528,12.4476652358,11.5449818905,8.9124479378,7.6136999908,6.9480938616,6.5571182602,6.4222305078,5.9267256725,5.4161000722,5.0828875478,4.9421503699,5.1104968363,5.1450376939,4.9722164171,464.1858481994,407.8833989095,169.0924910169,80.5332207487,24.592980056400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.5039437014,598.4422216423,35.6192190025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8390403201,120.0119134936,154.6443494378,80.5332207487,24.592980056400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 13:00:00,0.34,0.73,0.39,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8560582818,12.1827484143,12.6147422949,12.7431308284,11.8190208248,9.1239993943,7.7944235511,7.1130181772,6.7127621336,6.5746726009,6.0674061519,5.544660022,5.2035381560000005,5.0594603522,5.2318027958,5.2671635369,5.0902400658,475.2040547536,417.5651751995,173.1061764837,82.4448078084,25.1767344623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.9385901861,612.647221718,36.4646991346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9952527796,122.8605915758,158.3150847503,82.4448078084,25.1767344623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 14:00:00,0.34,0.42,0.81,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.4964138232,11.8131940604,12.2320837372,12.3565777027,11.4604998691,8.8472298522,7.5579856751,6.897250212,6.5091356293,6.3752349369,5.8833560276,5.3764670016,5.0456928065,4.9059854927,5.0731000601,5.1073881602,4.9358315273,460.7891032647,404.8986550304,167.8551330393,79.94390763050001,24.4130174816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.1291082557,594.0630368977,35.3585703804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1743129242,119.1337095138,153.5127177591,79.94390763050001,24.4130174816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 15:00:00,0.59,0.44,0.29,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7826851865,12.1073535453,12.5366739634,12.6642679441,11.7458769416,9.0675340784,7.7461865259,7.0689981371,6.6712191415,6.5339841977,6.0298570475,5.5103460148,5.1713352356,5.0281490801,5.1994249552,5.2345668608,5.0587383086,472.2631791632,414.9810069483,172.0348814813,81.9345850516,25.0209242518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.2850990738,608.8557573106,36.2390315661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4197369224,122.1002493372,157.3353267628,81.9345850516,25.0209242518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 16:00:00,0.74,0.38,0.59,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6587160373,13.0075231637,13.4687631252,13.6058435906,12.6191711363,9.7416961618,8.3221077413,7.5945710736,7.1672176077,7.0197793833,6.478170884,5.920034726,5.5558188346,5.4019869317,5.5859969968000005,5.6237516678,5.4348504388,507.3754738671,445.8344294791,184.8255027375,88.0263394456,26.8812049276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.8449982659,654.1235734903,38.933367293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2910518638,131.1782806708,169.0330508378,88.0263394456,26.8812049276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 17:00:00,0.85,0.26,0.36,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5581979894,11.8766806708,12.2978215496,12.422984572,11.5220910261,8.8947767419,7.5986038932,6.9343174975,6.5441171047,6.4094968016,5.9149744307,5.4053612756,5.0728094298,4.9323512992000005,5.1003639758,5.1348363474,4.9623577328,463.2654816373,407.07466628,168.7572221257,80.3735431459,24.5442182155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.047602729,597.2556576566,35.548594837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6589288075,119.7739593366,154.3377276638,80.3735431459,24.5442182155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 18:00:00,0.8,0.83,0.74,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.563739785,11.882375169,12.3037179716,12.4289410058,11.5276155096,8.89904151,7.6022471868,6.9376422865,6.5472548048,6.4125699555,5.9178104766,5.4079529778,5.0752416838,4.9347162079,5.1028094414,5.1372983413,4.9647370286,463.4876029928,407.2698458915,168.8381359525,80.4120797541,24.5559864029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.3990762009,597.5420231242,35.56563928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7023969374,119.831387216,154.4117277925,80.4120797541,24.5559864029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 19:00:00,0.73,0.28,0.43,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8438774184,12.1702319109,12.6017819629,12.7300385905,11.8068780135,9.1146254365,7.7864155938,7.1057102929,6.7058654706,6.5679178105,6.0611725249,5.5389634621,5.1981920632,5.0542622843,5.2264276641,5.2617520757000005,5.0850103751,474.7158321486,417.1361705318,172.9283279414,82.3601043669,25.1508679935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.1660517079,612.0177905935,36.4272354593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8997098563,122.7343651317,158.1524325121,82.3601043669,25.1508679935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 20:00:00,0.48,0.47,0.74,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5973076232,12.9444226592,13.4034251098,13.5398405872,12.5579545576,9.6944384375,8.2817365507,7.5577292198,7.1324488788,6.9857258886,6.4467447742,5.891316178,5.5288671261,5.3757814738,5.5588988918,5.5964704119,5.4084855575,504.9141560595,443.6716520548,183.928899877,87.5993168401,26.7508021159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.9503348603,650.9503692604,38.7444985061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.809383264,130.5419246489,168.2130583873,87.5993168401,26.7508021159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 21:00:00,0.76,0.87,0.41,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5955022497,12.9425675391,13.4015042082,13.5379001353,12.556154824,9.6930490865,8.28054966,7.5566460896,7.1314266973,6.9847247346,6.4458208639,5.8904718685,5.5280747608,5.3750110478,5.5581022224000005,5.5956683581,5.4077104445,504.841794674,443.6080675919,183.9025402477,87.5867626111,26.7469683452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.8358339051,650.8570788069,38.738945868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7952224729,130.5232161329,168.1889510617,87.5867626111,26.7469683452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 22:00:00,0.72,0.8,0.77,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6418505409,12.9901929436,13.4508183846,13.5877162145,12.6023583265,9.7287170776,8.3110200072,7.5844526531,7.1576685601,7.0104267709,6.469539869,5.9121473286,5.5484166903,5.3947897412,5.5785546454,5.6162590151,5.4276094635,506.6994859393,445.2404340898,184.5792555004,87.9090599438,26.8453904845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.7753495449,653.252069719,38.8814954789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1587641285,131.0035088525,168.8078442449,87.9090599438,26.8453904845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29 23:00:00,0.73,0.48,0.42,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8843113266,12.2117799632,12.6448032874,12.7734977714,11.8471856091,9.1457419294,7.8129977005,7.1299685342,6.7287586785,6.5903400778,6.0818648104,5.5578729739,5.2159382128,5.0715170709,5.2442702074,5.2797152133,5.1023701328,476.3364683365,418.5602350509,173.5186893475,82.641274188,25.2367307435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7304635182,614.1071630389,36.5515946907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2168609211,123.1533689655,158.6923503703,82.641274188,25.2367307435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 00:00:00,0.46,0.72,0.72,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8934349849,12.2211550212,12.6545107801,12.7833040635,11.8562807658,9.1527631713,7.8189957865,7.1354422546,6.7339243876,6.5953995221,6.0865338951,5.5621397868999995,5.2199425204,5.0754105055,5.2482962657,5.2837684829,5.1062872535,476.7021547498,418.8815662975,173.6519007041,82.7047183984,25.2561051357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.3091069944,614.5786168553,36.579655573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.288424074,123.2479145583,158.814179456,82.7047183984,25.2561051357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 01:00:00,0.78,0.38,0.71,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8068575034,12.1321919231,12.5623930971,12.6902488383,11.769973746,9.0861362309,7.7620779185,7.0835002697,6.6849052258,6.547388743,6.04222737,5.5216505543,5.1819442905,5.0384643869,5.2100916365,5.2453056361,5.0691163696,473.2320326157,415.8323453524,172.3878130589,82.1026748141,25.0722549714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.8181632214,610.1048320395,36.3133763645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6093370969,122.3507394312,157.6581020314,82.1026748141,25.0722549714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 02:00:00,0.68,0.74,0.28,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.252917941,12.5905434224,13.0369975006,13.1696836031,12.2146407235,9.4294084269,8.0553274874,7.3511133267,6.9374594511000005,6.7947476263,6.2705013696,5.7302572782,5.3777169876,5.2288164453,5.4069277341,5.4434721107,5.2606264531,491.1106330385,431.5423984195,178.9005861069,85.2044955183,26.0194791605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1083460638,633.1544562329,37.6852876073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1080971539,126.973123021,163.6143898889,85.2044955183,26.0194791605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 03:00:00,0.77,0.52,0.67,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8067918197,12.1321244296,12.5623232103,12.6901782402,11.7699082675,9.0860856831,7.7620347366,7.083460863,6.6848680365,6.5473523187,6.042193756,5.5216198364,5.1819154624,5.038436357,5.2100626519,5.2452764555,5.0690881692,473.2293999424,415.8300320037,172.3868540351,82.1022180624,25.07211549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.8139974138,610.1014379187,36.3131743468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6088218948,122.3500587724,157.6572249516,82.1022180624,25.07211549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 04:00:00,0.67,0.29,0.59,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6745448945,13.0237881803,13.4856048907,13.6228567659,12.6349505453,9.7538774855,8.3325139669,7.6040675644,7.1761797223,7.0285571365,6.4862713929,5.9274373237999995,5.5627660054,5.4087417463000005,5.5929819033,5.630783784,5.441646347,508.009912137,446.3919148892,185.0566143663,88.1364103524,26.9148180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.8489009337,654.9415102052,38.9820508015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4152085218,131.3423101238,169.2444150874,88.1364103524,26.9148180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 05:00:00,0.75,0.35,0.31,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3865258584,12.727832866,13.179155156,13.3132880905,12.3478312596,9.5322283127,8.143164159,7.4312711265,7.0131066981,6.8688387191,6.3388759913,5.7927409858,5.4363565354,5.2858323561,5.4658858009,5.5028286636,5.3179892257,496.4657875622,436.2480107024,180.851348763,86.1335799423,26.3032000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.5820686731,640.0584809525,38.096214443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1560763191,128.3576597188,165.3984692413,86.1335799423,26.3032000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 06:00:00,0.38,0.51,0.45,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3686738872,12.709488989,13.1601608147,13.2941004313,12.3300350566,9.5184900726,8.1314278954,7.4205608724,7.0029991199,6.8589390658,6.3297401422,5.7843922488,5.4285214344,5.2782141968000005,5.4580081411,5.4948977603,5.3103247205,495.7502606195,435.6192721001,180.5906983498,86.009440679,26.2652907659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.4498554372,639.1360023053,38.0413086096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.01605098,128.1726653725,165.1600901546,86.009440679,26.2652907659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30 07:00:00,0.56,0.88,0.71,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3274574568,12.6671368523,13.1163068934,13.2498001798,12.2889473833,9.4867713785,8.1043313421,7.3958331584,6.979662857,6.8360828577,6.3086473964,5.765116779,5.4104318415,5.2606254762999995,5.4398202889,5.4765869799,5.2926289974,494.0982600675,434.1676474917,179.9889116095,85.7228293451,26.1777663039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.8358142614,637.0061939876,37.9145426393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6927620531,127.7455525079,164.6097232022,85.7228293451,26.1777663039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
