time,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,datetime
2/13/08 23:15,10.625,1,4.93,0.6775,,0,0,,1008.525,,10.625,0,12.4405,274.75,3.3025,1.415,2/13/08 23:15
2/13/08 23:30,10.6,1,4.87,0.675,,0,0,,1008.64,,10.6,0,12.493,269.5,3.345,1.43,2/13/08 23:30
2/13/08 23:45,10.575,1,4.81,0.6725,,0,0,,1008.755,,10.575,0,12.5455,264.25,3.3875,1.445,2/13/08 23:45
2/14/08 0:00,10.55,1,4.75,0.67,cloudy,0,0,,1008.87,Overcast,10.55,0,12.598,259,3.43,1.46,2/14/08 0:00
2/14/08 0:15,10.475,1,4.705,0.6725,,0,0,,1008.7275,,10.475,0,11.9685,270.5,3.2475,1.495,2/14/08 0:15
2/14/08 0:30,10.4,1,4.66,0.675,,0,0,,1008.585,,10.4,0,11.339,282,3.065,1.53,2/14/08 0:30
2/14/08 0:45,10.325,1,4.615,0.6775,,0,0,,1008.4425,,10.325,0,10.7095,293.5,2.8825,1.565,2/14/08 0:45
2/14/08 1:00,10.25,1,4.57,0.68,cloudy,0,0,,1008.3,Overcast,10.25,0,10.08,305,2.7,1.6,2/14/08 1:00
2/14/08 1:15,10.0775,1,4.3875,0.675,,0,0,,1008.235,,10.1675,0,10.0345,233.75,2.6325,1.5725,2/14/08 1:15
2/14/08 1:30,9.905,1,4.205,0.67,,0,0,,1008.17,,10.085,0,9.989,162.5,2.565,1.545,2/14/08 1:30
2/14/08 1:45,9.7325,1,4.0225,0.665,,0,0,,1008.105,,10.0025,0,9.9435,91.25,2.4975,1.5175,2/14/08 1:45
2/14/08 2:00,9.56,1,3.84,0.66,cloudy,0,0,,1008.04,Overcast,9.92,0,9.898,20,2.43,1.49,2/14/08 2:00
2/14/08 2:15,9.475,1,3.08,0.63,,0,0,,1007.9175,,9.845,0,10.06875,99,2.68,1.49,2/14/08 2:15
2/14/08 2:30,9.39,1,2.32,0.6,,0,0,,1007.795,,9.77,0,10.2395,178,2.93,1.49,2/14/08 2:30
2/14/08 2:45,9.305,1,1.56,0.57,,0,0,,1007.6725,,9.695,0,10.41025,257,3.18,1.49,2/14/08 2:45
2/14/08 3:00,9.22,1,0.8,0.54,cloudy,0,0,,1007.55,Overcast,9.62,0,10.581,336,3.43,1.49,2/14/08 3:00
2/14/08 3:15,9.0275,1,-0.0575,0.5125,,0.0075,0.0225,,1007.48,,9.5025,0,11.127,254.75,3.48,1.55,2/14/08 3:15
2/14/08 3:30,8.835,1,-0.915,0.485,,0.015,0.045,,1007.41,,9.385,0,11.673,173.5,3.53,1.61,2/14/08 3:30
2/14/08 3:45,8.6425,1,-1.7725,0.4575,,0.0225,0.0675,,1007.34,,9.2675,0,12.219,92.25,3.58,1.67,2/14/08 3:45
2/14/08 4:00,8.45,1,-2.63,0.43,cloudy,0.03,0.09,rain,1007.27,Overcast,9.15,0,12.765,11,3.63,1.73,2/14/08 4:00
2/14/08 4:15,8.1525,0.905,-3.0125,0.425,,0.0325,0.095,,1007.2925,,8.9525,0,13.16775,95,3.6675,1.8025,2/14/08 4:15
2/14/08 4:30,7.855,0.81,-3.395,0.42,,0.035,0.1,,1007.315,,8.755,0,13.5705,179,3.705,1.875,2/14/08 4:30
2/14/08 4:45,7.5575,0.715,-3.7775,0.415,,0.0375,0.105,,1007.3375,,8.5575,0,13.97325,263,3.7425,1.9475,2/14/08 4:45
2/14/08 5:00,7.26,0.62,-4.16,0.41,partly-cloudy-night,0.04,0.11,rain,1007.36,Mostly Cloudy,8.36,0,14.376,347,3.78,2.02,2/14/08 5:00
2/14/08 5:15,6.9775,0.715,-5.2175,0.385,,0.0425,0.125,,1007.425,,8.175,0,14.80425,260.25,3.935,2.1,2/14/08 5:15
2/14/08 5:30,6.695,0.81,-6.275,0.36,,0.045,0.14,,1007.49,,7.99,0,15.2325,173.5,4.09,2.18,2/14/08 5:30
2/14/08 5:45,6.4125,0.905,-7.3325,0.335,,0.0475,0.155,,1007.555,,7.805,0,15.66075,86.75,4.245,2.26,2/14/08 5:45
2/14/08 6:00,6.13,1,-8.39,0.31,cloudy,0.05,0.17,rain,1007.62,Overcast,7.62,0,16.089,0,4.4,2.34,2/14/08 6:00
2/14/08 6:15,6.0525,1,-8.755,0.3025,,0.0525,0.14,,1007.9,,7.5675,0,16.03225,5.5,4.575,2.36,2/14/08 6:15
2/14/08 6:30,5.975,1,-9.12,0.295,,0.055,0.11,,1008.18,,7.515,0,15.9755,11,4.75,2.38,2/14/08 6:30
2/14/08 6:45,5.8975,1,-9.485,0.2875,,0.0575,0.08,,1008.46,,7.4625,0,15.91875,16.5,4.925,2.4,2/14/08 6:45
2/14/08 7:00,5.82,1,-9.85,0.28,cloudy,0.06,0.05,rain,1008.74,Overcast,7.41,0,15.862,22,5.1,2.42,2/14/08 7:00
2/14/08 7:15,5.63,0.945,-9.48,0.2925,,0.0475,0.05,,1008.88,,7.3075,0,15.83475,28.25,5.3,2.5075,2/14/08 7:15
2/14/08 7:30,5.44,0.89,-9.11,0.305,,0.035,0.05,,1009.02,,7.205,0,15.8075,34.5,5.5,2.595,2/14/08 7:30
2/14/08 7:45,5.25,0.835,-8.74,0.3175,,0.0225,0.05,,1009.16,,7.1025,0,15.78025,40.75,5.7,2.6825,2/14/08 7:45
2/14/08 8:00,5.06,0.78,-8.37,0.33,partly-cloudy-day,0.01,0.05,rain,1009.3,Mostly Cloudy,7,0,15.753,47,5.9,2.77,2/14/08 8:00
2/14/08 8:15,5.225,0.78,-8.405,0.325,,0.0075,0.0375,,1009.48,,7.1225,0.25,15.73975,44.75,5.855,2.745,2/14/08 8:15
2/14/08 8:30,5.39,0.78,-8.44,0.32,,0.005,0.025,,1009.66,,7.245,0.5,15.7265,42.5,5.81,2.72,2/14/08 8:30
2/14/08 8:45,5.555,0.78,-8.475,0.315,,0.0025,0.0125,,1009.84,,7.3675,0.75,15.71325,40.25,5.765,2.695,2/14/08 8:45
2/14/08 9:00,5.72,0.78,-8.51,0.31,partly-cloudy-day,0,0,,1010.02,Mostly Cloudy,7.49,1,15.7,38,5.72,2.67,2/14/08 9:00
2/14/08 9:15,5.84,0.7775,-8.5925,0.305,,0,0,,1010.12,,7.6375,1.5,15.7,36,5.945,2.7525,2/14/08 9:15
2/14/08 9:30,5.96,0.775,-8.675,0.3,,0,0,,1010.22,,7.785,2,15.7,34,6.17,2.835,2/14/08 9:30
2/14/08 9:45,6.08,0.7725,-8.7575,0.295,,0,0,,1010.32,,7.9325,2.5,15.7,32,6.395,2.9175,2/14/08 9:45
2/14/08 10:00,6.2,0.77,-8.84,0.29,partly-cloudy-day,0,0,,1010.42,Mostly Cloudy,8.08,3,15.7,30,6.62,3,2/14/08 10:00
2/14/08 10:15,6.275,0.7725,-8.8825,0.2875,,0,0,,1010.485,,8.1975,3,15.79725,31.75,6.5525,3.115,2/14/08 10:15
2/14/08 10:30,6.35,0.775,-8.925,0.285,,0,0,,1010.55,,8.315,3,15.8945,33.5,6.485,3.23,2/14/08 10:30
2/14/08 10:45,6.425,0.7775,-8.9675,0.2825,,0,0,,1010.615,,8.4325,3,15.99175,35.25,6.4175,3.345,2/14/08 10:45
2/14/08 11:00,6.5,0.78,-9.01,0.28,partly-cloudy-day,0,0,,1010.68,Mostly Cloudy,8.55,3,16.089,37,6.35,3.46,2/14/08 11:00
2/14/08 11:15,6.74,0.7775,-9.14,0.275,,0,0,,1010.54,,8.6675,3.25,16.089,42.25,6.46,3.3,2/14/08 11:15
2/14/08 11:30,6.98,0.775,-9.27,0.27,,0,0,,1010.4,,8.785,3.5,16.089,47.5,6.57,3.14,2/14/08 11:30
2/14/08 11:45,7.22,0.7725,-9.4,0.265,,0,0,,1010.26,,8.9025,3.75,16.089,52.75,6.68,2.98,2/14/08 11:45
2/14/08 12:00,7.46,0.77,-9.53,0.26,partly-cloudy-day,0,0,,1010.12,Mostly Cloudy,9.02,4,16.089,58,6.79,2.82,2/14/08 12:00
2/14/08 12:15,7.1075,0.7675,-8.8725,0.28,,0,0,,1010.0375,,8.825,3.75,16.089,67.25,7.1175,3.015,2/14/08 12:15
2/14/08 12:30,6.755,0.765,-8.215,0.3,,0,0,,1009.955,,8.63,3.5,16.089,76.5,7.445,3.21,2/14/08 12:30
2/14/08 12:45,6.4025,0.7625,-7.5575,0.32,,0,0,,1009.8725,,8.435,3.25,16.089,85.75,7.7725,3.405,2/14/08 12:45
2/14/08 13:00,6.05,0.76,-6.9,0.34,partly-cloudy-day,0,0,,1009.79,Mostly Cloudy,8.24,3,16.089,95,8.1,3.6,2/14/08 13:00
2/14/08 13:15,6.055,0.75,-6.7525,0.3425,,0,0,,1009.795,,8.275,3,16.089,90.5,8.0675,3.6675,2/14/08 13:15
2/14/08 13:30,6.06,0.74,-6.605,0.345,,0,0,,1009.8,,8.31,3,16.089,86,8.035,3.735,2/14/08 13:30
2/14/08 13:45,6.065,0.73,-6.4575,0.3475,,0,0,,1009.805,,8.345,3,16.089,81.5,8.0025,3.8025,2/14/08 13:45
2/14/08 14:00,6.07,0.72,-6.31,0.35,partly-cloudy-day,0,0,,1009.81,Mostly Cloudy,8.38,3,16.089,77,7.97,3.87,2/14/08 14:00
2/14/08 14:15,6.4025,0.65,-6.295,0.345,,0,0,,1009.9825,,8.605,2.75,16.089,77,7.775,3.7625,2/14/08 14:15
2/14/08 14:30,6.735,0.58,-6.28,0.34,,0,0,,1010.155,,8.83,2.5,16.089,77,7.58,3.655,2/14/08 14:30
2/14/08 14:45,7.0675,0.51,-6.265,0.335,,0,0,,1010.3275,,9.055,2.25,16.089,77,7.385,3.5475,2/14/08 14:45
2/14/08 15:00,7.4,0.44,-6.25,0.33,partly-cloudy-day,0,0,,1010.5,Partly Cloudy,9.28,2,16.089,77,7.19,3.44,2/14/08 15:00
2/14/08 15:15,7.49,0.38,-6.485,0.3225,,0,0,,1010.6525,,9.3275,1.75,16.089,73.75,7.24,3.38,2/14/08 15:15
2/14/08 15:30,7.58,0.32,-6.72,0.315,,0,0,,1010.805,,9.375,1.5,16.089,70.5,7.29,3.32,2/14/08 15:30
2/14/08 15:45,7.67,0.26,-6.955,0.3075,,0,0,,1010.9575,,9.4225,1.25,16.089,67.25,7.34,3.26,2/14/08 15:45
2/14/08 16:00,7.76,0.2,-7.19,0.3,partly-cloudy-day,0,0,,1011.11,Partly Cloudy,9.47,1,16.089,64,7.39,3.2,2/14/08 16:00
2/14/08 16:15,7.8025,0.17,-7.475,0.2925,,0,0,,1011.1825,,9.53,0.75,16.089,58.75,7.26,3.2575,2/14/08 16:15
2/14/08 16:30,7.845,0.14,-7.76,0.285,,0,0,,1011.255,,9.59,0.5,16.089,53.5,7.13,3.315,2/14/08 16:30
2/14/08 16:45,7.8875,0.11,-8.045,0.2775,,0,0,,1011.3275,,9.65,0.25,16.089,48.25,7,3.3725,2/14/08 16:45
2/14/08 17:00,7.93,0.08,-8.33,0.27,clear-day,0,0,,1011.4,Clear,9.71,0,16.089,43,6.87,3.43,2/14/08 17:00
2/14/08 17:15,7.8175,0.08,-8.685,0.265,,0,0,,1011.54,,9.5625,0,16.089,36.75,6.82,3.315,2/14/08 17:15
2/14/08 17:30,7.705,0.08,-9.04,0.26,,0,0,,1011.68,,9.415,0,16.089,30.5,6.77,3.2,2/14/08 17:30
2/14/08 17:45,7.5925,0.08,-9.395,0.255,,0,0,,1011.82,,9.2675,0,16.089,24.25,6.72,3.085,2/14/08 17:45
2/14/08 18:00,7.48,0.08,-9.75,0.25,clear-night,0,0,,1011.96,Clear,9.12,0,16.089,18,6.67,2.97,2/14/08 18:00
2/14/08 18:15,7.34,0.0675,-9.9525,0.25,,0,0,,1012.1675,,8.9475,0,16.089,17.5,6.445,2.8675,2/14/08 18:15
2/14/08 18:30,7.2,0.055,-10.155,0.25,,0,0,,1012.375,,8.775,0,16.089,17,6.22,2.765,2/14/08 18:30
2/14/08 18:45,7.06,0.0425,-10.3575,0.25,,0,0,,1012.5825,,8.6025,0,16.089,16.5,5.995,2.6625,2/14/08 18:45
2/14/08 19:00,6.92,0.03,-10.56,0.25,clear-night,0,0,,1012.79,Clear,8.43,0,16.089,16,5.77,2.56,2/14/08 19:00
2/14/08 19:15,7.0125,0.0225,-10.6175,0.2475,,0,0,,1012.945,,8.495,0,16.089,18,5.9175,2.54,2/14/08 19:15
2/14/08 19:30,7.105,0.015,-10.675,0.245,,0,0,,1013.1,,8.56,0,16.089,20,6.065,2.52,2/14/08 19:30
2/14/08 19:45,7.1975,0.0075,-10.7325,0.2425,,0,0,,1013.255,,8.625,0,16.089,22,6.2125,2.5,2/14/08 19:45
2/14/08 20:00,7.29,0,-10.79,0.24,clear-night,0,0,,1013.41,Clear,8.69,0,16.089,24,6.36,2.48,2/14/08 20:00
2/14/08 20:15,7.3125,0,-10.67,0.2425,,0,0,,1013.63,,8.705,0,16.089,22,6.27,2.4725,2/14/08 20:15
2/14/08 20:30,7.335,0,-10.55,0.245,,0,0,,1013.85,,8.72,0,16.089,20,6.18,2.465,2/14/08 20:30
2/14/08 20:45,7.3575,0,-10.43,0.2475,,0,0,,1014.07,,8.735,0,16.089,18,6.09,2.4575,2/14/08 20:45
2/14/08 21:00,7.38,0,-10.31,0.25,clear-night,0,0,,1014.29,Clear,8.75,0,16.089,16,6,2.45,2/14/08 21:00
2/14/08 21:15,7.1825,0.0425,-10.32,0.2525,,0,0,,1014.37,,8.635,0,16.089,16,5.945,2.535,2/14/08 21:15
2/14/08 21:30,6.985,0.085,-10.33,0.255,,0,0,,1014.45,,8.52,0,16.089,16,5.89,2.62,2/14/08 21:30
2/14/08 21:45,6.7875,0.1275,-10.34,0.2575,,0,0,,1014.53,,8.405,0,16.089,16,5.835,2.705,2/14/08 21:45
2/14/08 22:00,6.59,0.17,-10.35,0.26,partly-cloudy-night,0,0,,1014.61,Partly Cloudy,8.29,0,16.089,16,5.78,2.79,2/14/08 22:00
2/14/08 22:15,6.6875,0.2175,-10.3675,0.2575,,0,0,,1014.7475,,8.325,0,16.089,15.25,5.8225,2.7125,2/14/08 22:15
2/14/08 22:30,6.785,0.265,-10.385,0.255,,0,0,,1014.885,,8.36,0,16.089,14.5,5.865,2.635,2/14/08 22:30
2/14/08 22:45,6.8825,0.3125,-10.4025,0.2525,,0,0,,1015.0225,,8.395,0,16.089,13.75,5.9075,2.5575,2/14/08 22:45
2/14/08 23:00,6.98,0.36,-10.42,0.25,partly-cloudy-night,0,0,,1015.16,Partly Cloudy,8.43,0,16.089,13,5.95,2.48,2/14/08 23:00
2/14/08 23:15,6.89,0.41,-10.2975,0.2525,,0,0,,1015.2425,,8.4275,0,16.089,11.75,5.9825,2.6075,2/14/08 23:15
2/14/08 23:30,6.8,0.46,-10.175,0.255,,0,0,,1015.325,,8.425,0,16.089,10.5,6.015,2.735,2/14/08 23:30
2/14/08 23:45,6.71,0.51,-10.0525,0.2575,,0,0,,1015.4075,,8.4225,0,16.089,9.25,6.0475,2.8625,2/14/08 23:45
2/15/08 0:00,6.62,0.56,-9.93,0.26,partly-cloudy-night,0,0,,1015.49,Mostly Cloudy,8.42,0,16.089,8,6.08,2.99,2/15/08 0:00
2/15/08 0:15,6.52,0.485,-9.9,0.2625,,0,0,,1015.615,,8.4025,0,16.089,8.5,6.315,3.1225,2/15/08 0:15
2/15/08 0:30,6.42,0.41,-9.87,0.265,,0,0,,1015.74,,8.385,0,16.089,9,6.55,3.255,2/15/08 0:30
2/15/08 0:45,6.32,0.335,-9.84,0.2675,,0,0,,1015.865,,8.3675,0,16.089,9.5,6.785,3.3875,2/15/08 0:45
2/15/08 1:00,6.22,0.26,-9.81,0.27,partly-cloudy-night,0,0,,1015.99,Partly Cloudy,8.35,0,16.089,10,7.02,3.52,2/15/08 1:00
2/15/08 1:15,6.165,0.235,-9.8775,0.2675,,0,0,,1016.055,,8.335,0,16.089,8.75,7.1825,3.5875,2/15/08 1:15
2/15/08 1:30,6.11,0.21,-9.945,0.265,,0,0,,1016.12,,8.32,0,16.089,7.5,7.345,3.655,2/15/08 1:30
2/15/08 1:45,6.055,0.185,-10.0125,0.2625,,0,0,,1016.185,,8.305,0,16.089,6.25,7.5075,3.7225,2/15/08 1:45
2/15/08 2:00,6,0.16,-10.08,0.26,partly-cloudy-night,0,0,,1016.25,Partly Cloudy,8.29,0,16.089,5,7.67,3.79,2/15/08 2:00
2/15/08 2:15,5.955,0.145,-10.0975,0.26,,0,0,,1016.3375,,8.2125,0,16.089,5.75,7.6125,3.7025,2/15/08 2:15
2/15/08 2:30,5.91,0.13,-10.115,0.26,,0,0,,1016.425,,8.135,0,16.089,6.5,7.555,3.615,2/15/08 2:30
2/15/08 2:45,5.865,0.115,-10.1325,0.26,,0,0,,1016.5125,,8.0575,0,16.089,7.25,7.4975,3.5275,2/15/08 2:45
2/15/08 3:00,5.82,0.1,-10.15,0.26,clear-night,0,0,,1016.6,Clear,7.98,0,16.089,8,7.44,3.44,2/15/08 3:00
2/15/08 3:15,5.8175,0.09,-10.205,0.26,,0,0,,1016.6125,,7.9625,0,16.089,95.75,7.3925,3.41,2/15/08 3:15
2/15/08 3:30,5.815,0.08,-10.26,0.26,,0,0,,1016.625,,7.945,0,16.089,183.5,7.345,3.38,2/15/08 3:30
2/15/08 3:45,5.8125,0.07,-10.315,0.26,,0,0,,1016.6375,,7.9275,0,16.089,271.25,7.2975,3.35,2/15/08 3:45
2/15/08 4:00,5.81,0.06,-10.37,0.26,clear-night,0,0,,1016.65,Clear,7.91,0,16.089,359,7.25,3.32,2/15/08 4:00
2/15/08 4:15,5.7275,0.045,-10.3625,0.2625,,0,0,,1016.76,,7.79,0,16.089,358.75,7.1225,3.2175,2/15/08 4:15
2/15/08 4:30,5.645,0.03,-10.355,0.265,,0,0,,1016.87,,7.67,0,16.089,358.5,6.995,3.115,2/15/08 4:30
2/15/08 4:45,5.5625,0.015,-10.3475,0.2675,,0,0,,1016.98,,7.55,0,16.089,358.25,6.8675,3.0125,2/15/08 4:45
2/15/08 5:00,5.48,0,-10.34,0.27,clear-night,0,0,,1017.09,Clear,7.43,0,16.089,358,6.74,2.91,2/15/08 5:00
2/15/08 5:15,5.4375,0,-10.4025,0.27,,0,0,,1017.195,,7.385,0,16.089,271.5,6.8575,2.895,2/15/08 5:15
2/15/08 5:30,5.395,0,-10.465,0.27,,0,0,,1017.3,,7.34,0,16.089,185,6.975,2.88,2/15/08 5:30
2/15/08 5:45,5.3525,0,-10.5275,0.27,,0,0,,1017.405,,7.295,0,16.089,98.5,7.0925,2.865,2/15/08 5:45
2/15/08 6:00,5.31,0,-10.59,0.27,clear-night,0,0,,1017.51,Clear,7.25,0,16.089,12,7.21,2.85,2/15/08 6:00
2/15/08 6:15,5.3525,0.015,-10.61,0.27,,0,0,,1017.675,,7.2375,0,16.089,96,7.005,2.77,2/15/08 6:15
2/15/08 6:30,5.395,0.03,-10.63,0.27,,0,0,,1017.84,,7.225,0,16.089,180,6.8,2.69,2/15/08 6:30
2/15/08 6:45,5.4375,0.045,-10.65,0.27,,0,0,,1018.005,,7.2125,0,16.089,264,6.595,2.61,2/15/08 6:45
2/15/08 7:00,5.48,0.06,-10.67,0.27,clear-day,0,0,,1018.17,Clear,7.2,0,16.089,348,6.39,2.53,2/15/08 7:00
2/15/08 7:15,5.8325,0.0575,-10.545,0.265,,0,0,,1018.13,,7.5525,0.25,16.089,341,6.3875,2.63,2/15/08 7:15
2/15/08 7:30,6.185,0.055,-10.42,0.26,,0,0,,1018.09,,7.905,0.5,16.089,334,6.385,2.73,2/15/08 7:30
2/15/08 7:45,6.5375,0.0525,-10.295,0.255,,0,0,,1018.05,,8.2575,0.75,16.089,327,6.3825,2.83,2/15/08 7:45
2/15/08 8:00,6.89,0.05,-10.17,0.25,clear-day,0,0,,1018.01,Clear,8.61,1,16.089,320,6.38,2.93,2/15/08 8:00
2/15/08 8:15,7.805,0.05,-10.075,0.245,,0,0,,1018.0975,,9.095,1.25,16.089,323.75,6.49,2.99,2/15/08 8:15
2/15/08 8:30,8.72,0.05,-9.98,0.24,,0,0,,1018.185,,9.58,1.5,16.089,327.5,6.6,3.05,2/15/08 8:30
2/15/08 8:45,9.635,0.05,-9.885,0.235,,0,0,,1018.2725,,10.065,1.75,16.089,331.25,6.71,3.11,2/15/08 8:45
2/15/08 9:00,10.55,0.05,-9.79,0.23,clear-day,0,0,,1018.36,Clear,10.55,2,16.089,335,6.82,3.17,2/15/08 9:00
2/15/08 9:15,10.965,0.0375,-9.66,0.225,,0,0,,1018.51,,10.965,2.25,16.089,332.75,6.96,3.3075,2/15/08 9:15
2/15/08 9:30,11.38,0.025,-9.53,0.22,,0,0,,1018.66,,11.38,2.5,16.089,330.5,7.1,3.445,2/15/08 9:30
2/15/08 9:45,11.795,0.0125,-9.4,0.215,,0,0,,1018.81,,11.795,2.75,16.089,328.25,7.24,3.5825,2/15/08 9:45
2/15/08 10:00,12.21,0,-9.27,0.21,clear-day,0,0,,1018.96,Clear,12.21,3,16.089,326,7.38,3.72,2/15/08 10:00
2/15/08 10:15,12.4875,0,-9.25,0.2075,,0,0,,1019.085,,12.4875,3.5,16.089,326.5,7.4175,3.68,2/15/08 10:15
2/15/08 10:30,12.765,0,-9.23,0.205,,0,0,,1019.21,,12.765,4,16.089,327,7.455,3.64,2/15/08 10:30
2/15/08 10:45,13.0425,0,-9.21,0.2025,,0,0,,1019.335,,13.0425,4.5,16.089,327.5,7.4925,3.6,2/15/08 10:45
2/15/08 11:00,13.32,0,-9.19,0.2,clear-day,0,0,,1019.46,Clear,13.32,5,16.089,328,7.53,3.56,2/15/08 11:00
2/15/08 11:15,13.6025,0,-9.1775,0.1975,,0,0,,1019.335,,13.6025,5,16.089,329,7.385,3.39,2/15/08 11:15
2/15/08 11:30,13.885,0,-9.165,0.195,,0,0,,1019.21,,13.885,5,16.089,330,7.24,3.22,2/15/08 11:30
2/15/08 11:45,14.1675,0,-9.1525,0.1925,,0,0,,1019.085,,14.1675,5,16.089,331,7.095,3.05,2/15/08 11:45
2/15/08 12:00,14.45,0,-9.14,0.19,clear-day,0,0,,1018.96,Clear,14.45,5,16.089,332,6.95,2.88,2/15/08 12:00
2/15/08 12:15,14.6775,0,-9.2075,0.185,,0,0,,1018.7225,,14.6775,5,16.089,332.75,6.795,2.96,2/15/08 12:15
2/15/08 12:30,14.905,0,-9.275,0.18,,0,0,,1018.485,,14.905,5,16.089,333.5,6.64,3.04,2/15/08 12:30
2/15/08 12:45,15.1325,0,-9.3425,0.175,,0,0,,1018.2475,,15.1325,5,16.089,334.25,6.485,3.12,2/15/08 12:45
2/15/08 13:00,15.36,0,-9.41,0.17,clear-day,0,0,,1018.01,Clear,15.36,5,16.089,335,6.33,3.2,2/15/08 13:00
2/15/08 13:15,15.585,0,-9.4,0.1675,,0,0,,1017.9425,,15.585,4.5,16.089,334,6.255,3.1525,2/15/08 13:15
2/15/08 13:30,15.81,0,-9.39,0.165,,0,0,,1017.875,,15.81,4,16.089,333,6.18,3.105,2/15/08 13:30
2/15/08 13:45,16.035,0,-9.38,0.1625,,0,0,,1017.8075,,16.035,3.5,16.089,332,6.105,3.0575,2/15/08 13:45
2/15/08 14:00,16.26,0,-9.37,0.16,clear-day,0,0,,1017.74,Clear,16.26,3,16.089,331,6.03,3.01,2/15/08 14:00
2/15/08 14:15,16.3675,0,-9.445,0.16,,0,0,,1017.755,,16.3675,2.75,16.089,329,6.0925,2.9625,2/15/08 14:15
2/15/08 14:30,16.475,0,-9.52,0.16,,0,0,,1017.77,,16.475,2.5,16.089,327,6.155,2.915,2/15/08 14:30
2/15/08 14:45,16.5825,0,-9.595,0.16,,0,0,,1017.785,,16.5825,2.25,16.089,325,6.2175,2.8675,2/15/08 14:45
2/15/08 15:00,16.69,0,-9.67,0.16,clear-day,0,0,,1017.8,Clear,16.69,2,16.089,323,6.28,2.82,2/15/08 15:00
2/15/08 15:15,16.675,0,-9.6725,0.16,,0,0,,1017.755,,16.675,1.75,16.089,318.5,6.095,2.76,2/15/08 15:15
2/15/08 15:30,16.66,0,-9.675,0.16,,0,0,,1017.71,,16.66,1.5,16.089,314,5.91,2.7,2/15/08 15:30
2/15/08 15:45,16.645,0,-9.6775,0.16,,0,0,,1017.665,,16.645,1.25,16.089,309.5,5.725,2.64,2/15/08 15:45
2/15/08 16:00,16.63,0,-9.68,0.16,clear-day,0,0,,1017.62,Clear,16.63,1,16.089,305,5.54,2.58,2/15/08 16:00
2/15/08 16:15,16.4075,0,-9.6425,0.1625,,0,0,,1017.6875,,16.4075,0.75,16.089,303,5.43,2.4525,2/15/08 16:15
2/15/08 16:30,16.185,0,-9.605,0.165,,0,0,,1017.755,,16.185,0.5,16.089,301,5.32,2.325,2/15/08 16:30
2/15/08 16:45,15.9625,0,-9.5675,0.1675,,0,0,,1017.8225,,15.9625,0.25,16.089,299,5.21,2.1975,2/15/08 16:45
2/15/08 17:00,15.74,0,-9.53,0.17,clear-day,0,0,,1017.89,Clear,15.74,0,16.089,297,5.1,2.07,2/15/08 17:00
2/15/08 17:15,15.1775,0,-9.16,0.1825,,0,0,,1018.0225,,15.1775,0,16.089,299.5,5.1175,2.055,2/15/08 17:15
2/15/08 17:30,14.615,0,-8.79,0.195,,0,0,,1018.155,,14.615,0,16.089,302,5.135,2.04,2/15/08 17:30
2/15/08 17:45,14.0525,0,-8.42,0.2075,,0,0,,1018.2875,,14.0525,0,16.089,304.5,5.1525,2.025,2/15/08 17:45
2/15/08 18:00,13.49,0,-8.05,0.22,clear-night,0,0,,1018.42,Clear,13.49,0,16.089,307,5.17,2.01,2/15/08 18:00
2/15/08 18:15,13.0425,0,-7.94,0.2275,,0,0,,1018.62,,13.0425,0,16.089,309.75,4.7875,1.84,2/15/08 18:15
2/15/08 18:30,12.595,0,-7.83,0.235,,0,0,,1018.82,,12.595,0,16.089,312.5,4.405,1.67,2/15/08 18:30
2/15/08 18:45,12.1475,0,-7.72,0.2425,,0,0,,1019.02,,12.1475,0,16.089,315.25,4.0225,1.5,2/15/08 18:45
2/15/08 19:00,11.7,0,-7.61,0.25,clear-night,0,0,,1019.22,Clear,11.7,0,16.089,318,3.64,1.33,2/15/08 19:00
2/15/08 19:15,11.4575,0.01,-7.5425,0.255,,0,0,,1019.6075,,11.4575,0,16.089,249,3.3675,1.2825,2/15/08 19:15
2/15/08 19:30,11.215,0.02,-7.475,0.26,,0,0,,1019.995,,11.215,0,16.089,180,3.095,1.235,2/15/08 19:30
2/15/08 19:45,10.9725,0.03,-7.4075,0.265,,0,0,,1020.3825,,10.9725,0,16.089,111,2.8225,1.1875,2/15/08 19:45
2/15/08 20:00,10.73,0.04,-7.34,0.27,clear-night,0,0,,1020.77,Clear,10.73,0,16.089,42,2.55,1.14,2/15/08 20:00
2/15/08 20:15,10.45,0.035,-7.135,0.28,,0,0,,1020.8575,,10.45,0,16.089,45,2.52,1.1075,2/15/08 20:15
2/15/08 20:30,10.17,0.03,-6.93,0.29,,0,0,,1020.945,,10.17,0,16.089,48,2.49,1.075,2/15/08 20:30
2/15/08 20:45,9.89,0.025,-6.725,0.3,,0,0,,1021.0325,,9.89,0,16.089,51,2.46,1.0425,2/15/08 20:45
2/15/08 21:00,9.61,0.02,-6.52,0.31,clear-night,0,0,,1021.12,Clear,9.61,0,16.089,54,2.43,1.01,2/15/08 21:00
2/15/08 21:15,9.3775,0.015,-6.505,0.3175,,0,0,,1021.2525,,9.3775,0,16.089,89.75,2.455,0.94,2/15/08 21:15
2/15/08 21:30,9.145,0.01,-6.49,0.325,,0,0,,1021.385,,9.145,0,16.089,125.5,2.48,0.87,2/15/08 21:30
